DATE,TT BUY,SOURCE URL
2023-08-18 09:30,82.63,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-18.pdf
2023-08-19 09:30,82.7,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-19.pdf
2023-08-21 09:30,82.65,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-21.pdf
2023-08-22 09:30,82.67,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-22.pdf
2023-08-23 09:30,82.4,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-23.pdf
2023-08-24 09:30,82.07,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-24.pdf
2023-08-25 09:30,82.22,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-25.pdf
2023-08-28 09:30,82.15,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-28.pdf
2023-08-30 09:30,82.26,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-30.pdf
2023-08-31 09:30,82.25,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/8/2023-08-31.pdf
2023-09-01 09:30,82.18,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-01.pdf
2023-09-02 09:30,82.3,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-02.pdf
2023-09-04 09:30,82.28,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-04.pdf
2023-09-05 09:30,82.55,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-05.pdf
2023-09-06 09:30,82.62,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-06.pdf
2023-09-07 09:30,82.7,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-07.pdf
2023-09-08 09:30,82.6,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-08.pdf
2023-09-11 09:30,82.53,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-11.pdf
2023-09-12 09:30,82.55,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-12.pdf
2023-09-13 09:30,82.53,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-13.pdf
2023-09-14 09:30,82.58,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-14.pdf
2023-09-15 09:30,82.64,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-15.pdf
2023-09-16 09:30,82.7,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-16.pdf
2023-09-18 09:30,82.7,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-18.pdf
2023-09-20 09:30,82.81,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-20.pdf
2023-09-22 09:30,82.45,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-22.pdf
2023-09-25 09:30,82.65,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-25.pdf
2023-09-26 09:30,82.8,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-26.pdf
2023-09-27 09:30,82.8,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-27.pdf
2023-09-28 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-28.pdf
2023-09-30 09:30,82.75,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/9/2023-09-30.pdf
2023-10-03 09:30,82.81,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-03.pdf
2023-10-04 09:30,82.82,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-04.pdf
2023-10-05 09:30,82.81,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-05.pdf
2023-10-06 09:30,82.82,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-06.pdf
2023-10-07 09:30,82.71,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-07.pdf
2023-10-09 09:30,82.82,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-09.pdf
2023-10-10 09:30,82.82,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-10.pdf
2023-10-11 09:30,82.79,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-11.pdf
2023-10-12 09:30,82.77,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-12.pdf
2023-10-13 09:30,82.84,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-13.pdf
2023-10-16 09:30,82.85,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-16.pdf
2023-10-17 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-17.pdf
2023-10-18 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-18.pdf
2023-10-19 09:30,82.86,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-19.pdf
2023-10-20 09:30,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-20.pdf
2023-10-21 09:30,82.75,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-21.pdf
2023-10-23 09:30,82.76,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-23.pdf
2023-10-25 09:30,82.68,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-25.pdf
2023-10-26 09:30,82.8,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-26.pdf
2023-10-27 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-27.pdf
2023-10-30 09:30,82.85,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-30.pdf
2023-10-31 09:30,82.86,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/10/2023-10-31.pdf
2023-11-01 09:30,82.87,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-01.pdf
2023-11-02 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-02.pdf
2023-11-03 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-03.pdf
2023-11-04 09:30,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-04.pdf
2023-11-06 09:30,82.75,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-06.pdf
2023-11-07 09:30,82.83,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-07.pdf
2023-11-09 09:30,82.86,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-09.pdf
2023-11-10 09:30,82.88,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-10.pdf
2023-11-13 09:30,82.9,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-13.pdf
2023-11-15 09:30,82.67,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-15.pdf
2023-11-16 09:30,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-16.pdf
2023-11-17 09:30,82.82,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-17.pdf
2023-11-18 09:30,82.89,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-18.pdf
2023-11-20 09:30,82.87,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-20.pdf
2023-11-21 09:30,82.92,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-21.pdf
2023-11-22 09:30,82.91,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-22.pdf
2023-11-23 09:30,82.88,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-23.pdf
2023-11-24 09:30,82.94,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-24.pdf
2023-11-28 09:30,82.97,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-28.pdf
2023-11-29 09:30,82.92,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-29.pdf
2023-11-30 09:30,82.92,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/11/2023-11-30.pdf
2023-12-01 09:30,82.88,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-01.pdf
2023-12-02 09:30,82.82,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-02.pdf
2023-12-04 09:30,82.87,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-04.pdf
2023-12-05 09:30,82.98,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-05.pdf
2023-12-06 09:30,82.95,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-06.pdf
2023-12-07 09:30,82.96,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-07.pdf
2023-12-08 09:30,82.95,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-08.pdf
2023-12-11 09:30,82.98,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-11.pdf
2023-12-12 09:30,82.97,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-12.pdf
2023-12-13 09:30,82.98,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-13.pdf
2023-12-14 09:30,82.9,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-14.pdf
2023-12-15 09:30,82.75,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-15.pdf
2023-12-16 09:30,82.65,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-16.pdf
2023-12-18 09:30,82.57,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-18.pdf
2023-12-19 16:04,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-19.pdf
2023-12-20 13:30,82.77,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-20.pdf
2023-12-21 09:30,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-21.pdf
2023-12-22 17:35,82.85,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-22.pdf
2023-12-26 09:30,82.77,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-26.pdf
2023-12-27 09:30,82.81,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-27.pdf
2023-12-28 09:30,82.88,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-28.pdf
2023-12-29 09:30,82.76,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-29.pdf
2023-12-30 09:30,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2023/12/2023-12-30.pdf
2024-01-01 09:30,82.78,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-01.pdf
2024-01-02 09:30,82.86,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-02.pdf
2024-01-03 14:30,82.91,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-03.pdf
2024-01-04 15:30,82.84,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-04.pdf
2024-01-05 09:30,82.84,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-05.pdf
2024-01-06 09:30,82.74,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-06.pdf
2024-01-08 09:30,82.71,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-08.pdf
2024-01-09 09:30,82.66,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-09.pdf
2024-01-10 09:30,82.74,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-10.pdf
2024-01-11 09:30,82.66,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-11.pdf
2024-01-12 09:30,82.68,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-12.pdf
2024-01-15 09:30,82.43,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-15.pdf
2024-01-16 09:30,82.55,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-16.pdf
2024-01-17 09:30,82.73,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-17.pdf
2024-01-18 09:30,82.73,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-18.pdf
2024-01-19 09:30,82.75,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-19.pdf
2024-01-20 09:30,82.68,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-20.pdf
2024-01-23 12:52,82.73,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-23.pdf
2024-01-24 09:30,82.75,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-24.pdf
2024-01-25 09:30,82.73,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-25.pdf
2024-01-29 09:30,82.74,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-29.pdf
2024-01-30 09:30,82.74,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-30.pdf
2024-01-31 09:30,82.72,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/1/2024-01-31.pdf
2024-02-01 09:30,82.63,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-01.pdf
2024-02-02 09:30,82.52,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-02.pdf
2024-02-03 09:30,82.6,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-03.pdf
2024-02-05 09:30,82.64,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-05.pdf
2024-02-06 09:30,82.64,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-06.pdf
2024-02-07 09:30,82.64,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-07.pdf
2024-02-08 09:30,82.56,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-08.pdf
2024-02-09 09:30,82.57,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-09.pdf
2024-02-12 09:30,82.63,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-12.pdf
2024-02-13 09:30,82.59,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-13.pdf
2024-02-14 09:30,82.7,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-14.pdf
2024-02-15 09:30,82.6,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-15.pdf
2024-02-16 09:30,82.63,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-16.pdf
2024-02-17 09:30,82.61,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-17.pdf
2024-02-20 09:30,82.62,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-20.pdf
2024-02-21 09:30,82.51,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-21.pdf
2024-02-22 09:30,82.54,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-22.pdf
2024-02-23 09:30,82.46,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-23.pdf
2024-02-26 09:30,82.49,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-26.pdf
2024-02-27 09:30,82.48,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-27.pdf
2024-02-28 09:30,82.5,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-28.pdf
2024-02-29 09:30,82.49,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/2/2024-02-29.pdf
2024-03-01 09:30,82.47,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/3/2024-03-01.pdf
2024-03-02 09:30,82.45,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/3/2024-03-02.pdf
2024-03-04 09:30,82.46,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/3/2024-03-04.pdf
2024-03-05 09:30,82.5,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/3/2024-03-05.pdf
2024-03-06 09:30,82.51,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/3/2024-03-06.pdf
2024-03-07 09:30,82.42,https://github.com/sahilgupta/sbi-fx-ratekeeper/blob/4cea84491ec53b80a5171463e51e04f667bcb6e5/pdf_files/2024/3/2024-03-07.pdf
